geom,country_code,code,name,fishing_port,landing_place,commercial_port,enabled
SRID=4326;MULTIPOINT(27.24 58.437),EST,EELNP,"Laine, Praaga k","",Y,"",Y
SRID=4326;MULTIPOINT(23.319 58.541),EST,EELNR,Lõunaranna,Y,"","",Y
SRID=4326;MULTIPOINT(27.129 58.26),EST,EELNS,Lääniste,"",Y,"",Y
SRID=4326;MULTIPOINT(22.763 58.989),EST,EELNU,Linnumäe,"",Y,"",Y
SRID=4326;MULTIPOINT(27.617 57.965),EST,EELOB,Lobotka paadisadam,"",Y,"",Y
SRID=4326;MULTIPOINT(21.983 57.973),EST,EELOO,Loode,"",Y,"",Y
SRID=4326;MULTIPOINT(24.046 59.284),EST,EELOT,Laheotsa,"",Y,"",Y
SRID=4326;MULTIPOINT(22.17 58.085),EST,EELOU,Lõu,"",Y,"",Y
SRID=4326;MULTIPOINT(25.936 59.578),EST,EELPE,Lepispäe,"",Y,"",Y
SRID=4326;MULTIPOINT(26.142 58.304),EST,EELPG,Lipingu,"",Y,"",Y
SRID=4326;MULTIPOINT(25.629 59.576),EST,EELPH,"Lepiku, Hara k","",Y,"",Y
SRID=4326;MULTIPOINT(22.542 58.691),EST,EELPK,"Lepiku, Lepiku k","",Y,"",Y
SRID=4326;MULTIPOINT(24.214 59.341),EST,EELPR,Lahepere,"",Y,"",Y
SRID=4326;MULTIPOINT(25.758 59.644),EST,EELPV,Vana-Lepiku,"",Y,"",Y
SRID=4326;MULTIPOINT(22.949 58.616),EST,EELRI,"Lautri, Haapsu k","",Y,"",Y
SRID=4326;MULTIPOINT(25.699 59.584),EST,EELSA,Loksa,Y,"",Y,Y
SRID=4326;MULTIPOINT(22.671 58.576),EST,EELSI,Leisi jõe lauter,"",Y,"",Y
SRID=4326;MULTIPOINT(23.097 58.418),EST,EELSK,"Lautri, Saareküla k","",Y,"",Y
SRID=4326;MULTIPOINT(24.21 59.403),EST,EELSL,Lohusalu,Y,"","",Y
SRID=4326;MULTIPOINT(27.586 58.031),EST,EELSN,Laossina,"",Y,"",Y
SRID=4326;MULTIPOINT(23.519 58.623),EST,EELSO,Laiasoone,"",Y,"",Y
SRID=4326;MULTIPOINT(26.51 58.422),EST,EELTK,"Leetsi, Kardla k","",Y,"",Y
SRID=4326;MULTIPOINT(24.4 58.393),EST,EELTV,"Leetsi, Valgeranna k","",Y,"",Y
SRID=4326;MULTIPOINT(26.123 58.391),EST,EELUA,Luhaääre,"",Y,"",Y
SRID=4326;MULTIPOINT(23.137 58.434),EST,EELUH,Luhina,"",Y,"",Y
SRID=4326;MULTIPOINT(25.783 59.622),EST,EELUK,Lõuka,"",Y,"",Y
SRID=4326;MULTIPOINT(26.145 58.317),EST,EELUN,Luhaneeme,"",Y,"",Y
SRID=4326;MULTIPOINT(23.531 59.108),EST,EELUR,Luksi rand,"",Y,"",Y
SRID=4326;MULTIPOINT(22.303 58.502),EST,EELUT,Luhtse,"",Y,"",Y
SRID=4326;MULTIPOINT(24.527 58.386),EST,EELVA,Liiva,"",Y,"",Y
SRID=4326;MULTIPOINT(25.708 59.583),EST,EELVJ,Loksa Valgejõe lossimiskoht,"",Y,"",Y
SRID=4326;MULTIPOINT(25.993 58.203),EST,EELVK,"Liivaku, Kivilõppe k","",Y,"",Y
SRID=4326;MULTIPOINT(26.004 59.615),EST,EELVL,"Lahe, Vihula v Lahe k","",Y,"",Y
SRID=4326;MULTIPOINT(22.949 58.376),EST,EELVN,Laevnina,"",Y,"",Y
SRID=4326;MULTIPOINT(25.706 59.606),EST,EELVS,"Liivaku, Suurpea k","",Y,"",Y
SRID=4326;MULTIPOINT(24.208 59.341),EST,EELVT,Liiva talu,"",Y,"",Y
SRID=4326;MULTIPOINT(26.119 58.203),EST,EELYO,Lohu,"",Y,"",Y
SRID=4326;MULTIPOINT(24.099 59.28),EST,EEMAD,Madise,"",Y,"",Y
SRID=4326;MULTIPOINT(25.745 59.652),EST,EEMAE,Mäe,"",Y,"",Y
SRID=4326;MULTIPOINT(26.727 59.522),EST,EEMAH,Mahu,"",Y,"",Y
SRID=4326;MULTIPOINT(24.125 59.222),EST,EEMAN,Manilaiu,Y,"","",Y
SRID=4326;MULTIPOINT(23.692 58.732),EST,EEMAT,Matsalu,"",Y,"",Y
SRID=4326;MULTIPOINT(22.143 57.959),EST,EEMBE,Mäebe,"",Y,"",Y
SRID=4326;MULTIPOINT(25.905 59.615),EST,EEMDL,Mädalaht,"",Y,"",Y
SRID=4326;MULTIPOINT(24.817 59.5),EST,EEMDR,Miiduranna,Y,"",Y,Y
SRID=4326;MULTIPOINT(22.544 59.032),EST,EEMDS,Mudaste lautrikoht,"",Y,"",Y
SRID=4326;MULTIPOINT(24.112 59.288),EST,EEMDV,Madise vaatetorn,"",Y,"",Y
SRID=4326;MULTIPOINT(27.467 58.226),EST,EEMEE,Meeksi,"",Y,"",Y
SRID=4326;MULTIPOINT(27.475 58.238),EST,EEMEH,Mehikoorma L,"",Y,"",Y
SRID=4326;MULTIPOINT(22.229 58.935),EST,EEMGP,Mägipe lautrikoht,"",Y,"",Y
SRID=4326;MULTIPOINT(22.048 58.198),EST,EEMHA,Muha,"",Y,"",Y
SRID=4326;MULTIPOINT(27.474 58.239),EST,EEMHK,Mehikoorma M,"",Y,"",Y
SRID=4326;MULTIPOINT(22.407 58.883),EST,EEMHR,Mardihansu Rannaliiva,"",Y,"",Y
SRID=4326;MULTIPOINT(22.394 58.891),EST,EEMHS,Mardihansu Kustavi,"",Y,"",Y
SRID=4326;MULTIPOINT(24.863 59.551),EST,EEMHV,Mihkli-V,"",Y,"",Y
SRID=4326;MULTIPOINT(23.123 58.423),EST,EEMIA,Maria,"",Y,"",Y
SRID=4326;MULTIPOINT(26.987 58.776),EST,EEMIH,Mihkli sadam,"",Y,"",Y
SRID=4326;MULTIPOINT(24.725 59.458),EST,EEMII,Miinisadam,"",Y,"",Y
SRID=4326;MULTIPOINT(26.18 59.574),EST,EEMJL,Mustoja jõe lauter,"",Y,"",Y
SRID=4326;MULTIPOINT(25.139 59.541),EST,EEUIT,Uitro,"",Y,"",Y
SRID=4326;MULTIPOINT(25.526 59.571),EST,EEMKA,"Mustoja, Kolga-Aabla k","",Y,"",Y
SRID=4326;MULTIPOINT(25.189 59.522),EST,EEMKK,Miku 3,"",Y,"",Y
SRID=4326;MULTIPOINT(22.203 58.526),EST,EEMKL,Männiku lautri,"",Y,"",Y
SRID=4326;MULTIPOINT(22.522 58.612),EST,EEMKR,Murika rand,"",Y,"",Y
SRID=4326;MULTIPOINT(26.969 58.379),EST,EEMKS,Mäksa,"",Y,"",Y
SRID=4326;MULTIPOINT(27.615 57.997),EST,EEMKT,Mikitamäe,"",Y,"",Y
SRID=4326;MULTIPOINT(25.718 59.656),EST,EEMKU,Miku,"",Y,"",Y
SRID=4326;MULTIPOINT(22.117 58.427),EST,EEMLA,Mäekalda,"",Y,"",Y
SRID=4326;MULTIPOINT(22.146 58.162),EST,EEMLD,Möldri,"",Y,"",Y
SRID=4326;MULTIPOINT(24.428 58.391),EST,EEMLE,Malle,"",Y,"",Y
SRID=4326;MULTIPOINT(25.942 58.339),EST,EEMLG,Mulgi Rand,"",Y,"",Y
SRID=4326;MULTIPOINT(22.572 59.031),EST,EEMLK,Mangu lautrikoht,"",Y,"",Y
SRID=4326;MULTIPOINT(25.015 59.614),EST,EEMLP,Mölgi paadisadam,"",Y,"",Y
SRID=4326;MULTIPOINT(25.759 59.644),EST,EEMLS,Mariliis,"",Y,"",Y
SRID=4326;MULTIPOINT(26.034 58.185),EST,EEMLT,Maltsa,"",Y,"",Y
SRID=4326;MULTIPOINT(22.371 58.249),EST,EEMLU,Mullutu,"",Y,"",Y
SRID=4326;MULTIPOINT(24.264 59.404),EST,EEMMA,Meremõisa,"",Y,"",Y
SRID=4326;MULTIPOINT(26.146 59.584),EST,EEMMO,"Mustoja, Mustoja k","",Y,"",Y
SRID=4326;MULTIPOINT(24.408 58.393),EST,EEMMS,Meremetsa sadam,"",Y,"",Y
SRID=4326;MULTIPOINT(22.322 58.211),EST,EEMND,Mändjala,"",Y,"",Y
SRID=4326;MULTIPOINT(23.678 59.235),EST,EEMNI,Männi,Y,"","",Y
SRID=4326;MULTIPOINT(24.13 58.217),EST,EEMNJ,Manija,"",Y,"",Y
SRID=4326;MULTIPOINT(24.708 59.347),EST,EEMNK,Männiku karjäär,"",Y,"",Y
SRID=4326;MULTIPOINT(22.127 57.949),EST,EEMNT,Mõntu,Y,"",Y,Y
SRID=4326;MULTIPOINT(22.776 58.785),EST,EEMNU,Männiku,"",Y,"",Y
SRID=4326;MULTIPOINT(25.793 59.684),EST,EEMOH,Mohni,"",Y,"",Y
SRID=4326;MULTIPOINT(24.8 59.412),EST,EEMOI,"Mõigu , Ülemiste","",Y,"",Y
SRID=4326;MULTIPOINT(22.764 58.589),EST,EEMOO,Moosi,"",Y,"",Y
SRID=4326;MULTIPOINT(25.996 58.202),EST,EEMOR,Mõru,"",Y,"",Y
SRID=4326;MULTIPOINT(23.792 58.343),EST,EEMPI,Matsi-Saulepi paadisadam,"",Y,"",Y
SRID=4326;MULTIPOINT(22.848 58.789),EST,EEMPS,Mäealuse paadisadam,"",Y,"",Y
SRID=4326;MULTIPOINT(25.016 59.478),EST,EEMRD,Maardu,"",Y,"",Y
SRID=4326;MULTIPOINT(24.464 59.468),EST,EEMRE,Muraste,"",Y,"",Y
SRID=4326;MULTIPOINT(23.235 58.456),EST,EEMRJ,Muraja,"",Y,"",Y
SRID=4326;MULTIPOINT(24.274 58.294),EST,EEMRK,Marksa,"",Y,"",Y
SRID=4326;MULTIPOINT(24.02 58.303),EST,EEMRL,Merelaiu,Y,"","",Y
SRID=4326;MULTIPOINT(22.152 58.497),EST,EEMRM,Merise,"",Y,"",Y
SRID=4326;MULTIPOINT(27.374 58.388),EST,EEMRP,Meerapalu,"",Y,"",Y
SRID=4326;MULTIPOINT(24.616 59.447),EST,EEMRR,Merirahu,"",Y,"",Y
SRID=4326;MULTIPOINT(24.671 59.451),EST,EEMRS,Meeruse,Y,"",Y,Y
SRID=4326;MULTIPOINT(23.629 58.525),EST,EEMRT,Muriste,"",Y,"",Y
SRID=4326;MULTIPOINT(22.875 58.798),EST,EEMRU,"Mustrahu, Taguküla lautrikoht","",Y,"",Y
SRID=4326;MULTIPOINT(27.943 59.41),EST,EEMRY,Meriküla,"",Y,"",Y
SRID=4326;MULTIPOINT(22.158 58.889),EST,EEMSN,Mustana,"",Y,"",Y
SRID=4326;MULTIPOINT(25.863 58.235),EST,EEMST,Mustla,"",Y,"",Y
SRID=4326;MULTIPOINT(24.708 58.529),EST,EEMTE,Metste talu,"",Y,"",Y
SRID=4326;MULTIPOINT(25.604 59.596),EST,EEMTG,Mäetaguse,"",Y,"",Y
SRID=4326;MULTIPOINT(26.943 58.766),EST,EEMTK,"Metsaküla, Kasepää v","",Y,"",Y
SRID=4326;MULTIPOINT(23.294 58.543),EST,EEMTM,Mäetamme,"",Y,"",Y
SRID=4326;MULTIPOINT(24.375 57.91),EST,EEMTP,Metsapoole,"",Y,"",Y
SRID=4326;MULTIPOINT(23.744 58.36),EST,EEMTS,Matsi,"",Y,"",Y
SRID=4326;MULTIPOINT(24.519 58.27),EST,EEMTT,"Metsaküla, Tahkuranna v","",Y,"",Y
SRID=4326;MULTIPOINT(25.752 59.648),EST,EEMTU,Matsu,"",Y,"",Y
SRID=4326;MULTIPOINT(24.967 59.5),EST,EEMUG,Muuga,Y,"",Y,Y
SRID=4326;MULTIPOINT(22.765 58.59),EST,EEMUJ,Mujaste,"",Y,"",Y
SRID=4326;MULTIPOINT(24.118 58.229),EST,EEMUN,Munalaiu,Y,"","",Y
SRID=4326;MULTIPOINT(22.577 58.23),EST,EEMUR,Muratsi,"",Y,"",Y
SRID=4326;MULTIPOINT(26.948 58.847),EST,EEMUS,Mustvee,"",Y,"",Y
SRID=4326;MULTIPOINT(24.827 59.491),EST,EEMVJ,Merivälja,"",Y,"",Y
SRID=4326;MULTIPOINT(25.161 59.509),EST,EEMVP,Süsineeme,"",Y,"",Y
SRID=4326;MULTIPOINT(23.812 58.342),EST,EEMYA,Matsi-Vidi paadisadam,"",Y,"",Y
SRID=4326;MULTIPOINT(24.823 59.497),EST,EEMYB,Miiduranna-Lahe,"",Y,"",Y
SRID=4326;MULTIPOINT(22.773 58.786),EST,EEMYC,Muuli,"",Y,"",Y
SRID=4326;MULTIPOINT(24.054 58.279),EST,EEMYD,Müürsepa,"",Y,"",Y
SRID=4326;MULTIPOINT(24.554 59.556),EST,EENAI,Naissaare,Y,"","",Y
SRID=4326;MULTIPOINT(28.206 59.384),EST,EENAR,Narva,"",Y,"",Y
SRID=4326;MULTIPOINT(22.397 58.213),EST,EENAS,Nasva,Y,"","",Y
SRID=4326;MULTIPOINT(28.13 59.34),EST,EENBS,Narva Balti Soojuselektrijaam,"",Y,"",Y
SRID=4326;MULTIPOINT(25.675 59.658),EST,EENEP,Pähklimänniku,"",Y,"",Y
SRID=4326;MULTIPOINT(22.449 58.976),EST,EENGL,Nõmmerga lautrikoht,"",Y,"",Y
SRID=4326;MULTIPOINT(27.204 58.609),EST,EENIN,Nina,"",Y,"",Y
SRID=4326;MULTIPOINT(22.382 58.229),EST,EENJD,Nasva jõesadam,"",Y,"",Y
SRID=4326;MULTIPOINT(28.043 59.468),EST,EENJK,Narva-Jõesuu kalasadam 1,"",Y,"",Y
SRID=4326;MULTIPOINT(23.649 59.218),EST,EENJL,Nõva jõe lauter,"",Y,"",Y
SRID=4326;MULTIPOINT(28.058 59.46),EST,EENJS,Narva-Jõesuu,"",Y,"",Y
SRID=4326;MULTIPOINT(28.046 59.45),EST,EENJY,Narva-Jõesuu külaliskai,"",Y,"",Y
SRID=4326;MULTIPOINT(26.562 58.706),EST,EENKK,Änkküla,"",Y,"",Y
SRID=4326;MULTIPOINT(25.161 59.532),EST,EENME,Neeme,Y,"","",Y
SRID=4326;MULTIPOINT(23.904 59.277),EST,EENMM,Nõmmiku,"",Y,"",Y
SRID=4326;MULTIPOINT(23.129 58.527),EST,EENNU,Nenu,"",Y,"",Y
SRID=4326;MULTIPOINT(22.438 58.993),EST,EENOL,Ninaotsa lautrikoht,"",Y,"",Y
SRID=4326;MULTIPOINT(23.358 59.02),EST,EENOR,Norrby,"",Y,"",Y
SRID=4326;MULTIPOINT(24.894 59.541),EST,EENOT,Neemeotsa,"",Y,"",Y
SRID=4326;MULTIPOINT(28.043 59.47),EST,EENPK,Narva-Jõesuu sadam. Piirivalvekai,"",Y,"",Y
SRID=4326;MULTIPOINT(24.786 59.577),EST,EENRM,Nurme,Y,"","",Y
SRID=4326;MULTIPOINT(28.207 59.383),EST,EENRV,Narva Linnasadam,"",Y,"",Y
SRID=4326;MULTIPOINT(24.887 59.545),EST,EENSN,Neemesauna,"",Y,"",Y
SRID=4326;MULTIPOINT(22.828 58.283),EST,EENSS,Nässuma,"",Y,"",Y
SRID=4326;MULTIPOINT(26.026 59.628),EST,EENTT,Natturi,"",Y,"",Y
SRID=4326;MULTIPOINT(24.054 59.287),EST,EENUT,Nurga-Uuetoa,"",Y,"",Y
SRID=4326;MULTIPOINT(23.665 59.248),EST,EENVA,Nõva,"",Y,"",Y
SRID=4326;MULTIPOINT(28.167 59.346),EST,EENVL,Narva veehoidla lautrikoht,"",Y,"",Y
SRID=4326;MULTIPOINT(26.012 58.406),EST,EEOIU,Oiu,Y,"","",Y
SRID=4326;MULTIPOINT(25.636 59.571),EST,EEOJA,Oja I,"",Y,"",Y
SRID=4326;MULTIPOINT(25.677 59.652),EST,EEOJP,"Oja, Pärispe k","",Y,"",Y
SRID=4326;MULTIPOINT(26.144 58.242),EST,EEOJV,"Oja, Vehendi k","",Y,"",Y
SRID=4326;MULTIPOINT(23.379 59.287),EST,EEOLA,Osmussaare läänesadam,"",Y,"",Y
SRID=4326;MULTIPOINT(23.415 59.274),EST,EEOLL,Osmussaare lõunalõugas,"",Y,"",Y
SRID=4326;MULTIPOINT(23.411 59.276),EST,EEOLS,Osmussaare lõunasadam,"",Y,"",Y
SRID=4326;MULTIPOINT(26.984 58.777),EST,EEOME,Omedu Kalasadam,"",Y,"",Y
SRID=4326;MULTIPOINT(26.98 58.778),EST,EEOMR,Omedu Rand,Y,"","",Y
SRID=4326;MULTIPOINT(22.42 58.875),EST,EEONG,Õngu rand,"",Y,"",Y
SRID=4326;MULTIPOINT(22.117 58.425),EST,EEONN,Onni,"",Y,"",Y
SRID=4326;MULTIPOINT(23.094 58.563),EST,EEORI,Orissaare,Y,"","",Y
SRID=4326;MULTIPOINT(22.771 58.789),EST,EEORJ,Orjaku,Y,"","",Y
SRID=4326;MULTIPOINT(23.088 58.56),EST,EEORS,Orissaare lauter,"",Y,"",Y
SRID=4326;MULTIPOINT(26.135 58.271),EST,EEORU,Oru,"",Y,"",Y
SRID=4326;MULTIPOINT(23.4 59.276),EST,EEOSM,Osmussaare,"",Y,"",Y
SRID=4326;MULTIPOINT(23.518 58.976),EST,EEOST,Österby,Y,"","",Y
SRID=4326;MULTIPOINT(24.794 59.566),EST,EEOTI,Oti,Y,"","",Y
SRID=4326;MULTIPOINT(25.765 59.64),EST,EEOTO,Otsa-Tõnise,"",Y,"",Y
SRID=4326;MULTIPOINT(27.169 58.649),EST,EEOTS,Otsa,Y,"","",Y
SRID=4326;MULTIPOINT(21.987 58.36),EST,EEPAA,Papisaare,Y,"","",Y
SRID=4326;MULTIPOINT(26.756 59.494),EST,EEPAD,Pada jõge lauter,"",Y,"",Y
SRID=4326;MULTIPOINT(24.042 59.357),EST,EEPAK,Pakri muul,"",Y,"",Y
SRID=4326;MULTIPOINT(22.414 58.947),EST,EEPAO,Paope lautrikoht,"",Y,"",Y
SRID=4326;MULTIPOINT(24.752 59.448),EST,EEPAR,Patareisadam,Y,"",Y,Y
SRID=4326;MULTIPOINT(24.7 59.45),EST,EEPAS,Paljassaare,Y,"",Y,Y
SRID=4326;MULTIPOINT(22.302 58.501),EST,EEPAT,Paatsaranna,"",Y,"",Y
SRID=4326;MULTIPOINT(25.143 59.526),EST,EEPAV,Päeva,"",Y,"",Y
SRID=4326;MULTIPOINT(27.052 58.759),EST,EEPBM,Piibumäe,"",Y,"",Y
SRID=4326;MULTIPOINT(25.372 59.512),EST,EEPDA,Pedassaar,"",Y,"",Y
SRID=4326;MULTIPOINT(22.684 59.054),EST,EEPDR,Paradiisiranna,"",Y,"",Y
SRID=4326;MULTIPOINT(26.044 59.624),EST,EEPDS,Pedassaare,"",Y,"",Y
SRID=4326;MULTIPOINT(23.283 58.544),EST,EEPDT,Pädaste,"",Y,"",Y
SRID=4326;MULTIPOINT(23.901 59.276),EST,EEPED,Pedase,"",Y,"",Y
SRID=4326;MULTIPOINT(24.736 59.454),EST,EEPET,Peetri Port,"",Y,"",Y
SRID=4326;MULTIPOINT(23.682 58.435),EST,EEPGI,Paagi,"",Y,"",Y
SRID=4326;MULTIPOINT(22.953 58.834),EST,EEPHA,"Pihla, Salinõmme k","",Y,"",Y
SRID=4326;MULTIPOINT(22.936 58.964),EST,EEPHK,Pähklimetsa,"",Y,"",Y
SRID=4326;MULTIPOINT(22.288 58.55),EST,EEPHL,"Pihla, Panga k","",Y,"",Y
SRID=4326;MULTIPOINT(26.061 59.609),EST,EEPHP,Pihlaspea,"",Y,"",Y
SRID=4326;MULTIPOINT(25.964 58.388),EST,EEPHR,Pahardi,"",Y,"",Y
SRID=4326;MULTIPOINT(22.742 58.803),EST,EEPID,Puulaiu,"",Y,"",Y
SRID=4326;MULTIPOINT(24.818 59.47),EST,EEPIR,Pirita,Y,"",Y,Y
SRID=4326;MULTIPOINT(23.456 58.765),EST,EEPIS,Puise,"",Y,"",Y
SRID=4326;MULTIPOINT(23.81 58.718),EST,EEPJO,Penijõe paadisadama,"",Y,"",Y
SRID=4326;MULTIPOINT(24.912 59.449),EST,EEPJS,Pirita jõe lauter,"",Y,"",Y
SRID=4326;MULTIPOINT(23.273 58.49),EST,EEPKI,Pae kai,"",Y,"",Y
SRID=4326;MULTIPOINT(26.558 58.644),EST,EEPKK,Pikkjärve,"",Y,"",Y
SRID=4326;MULTIPOINT(23.605 59.221),EST,EEPKL,Peraküla,"",Y,"",Y
SRID=4326;MULTIPOINT(22.764 58.795),EST,EEPKP,Paadi kinnistu paadisadam,"",Y,"",Y
SRID=4326;MULTIPOINT(25.704 59.609),EST,EEPKR,Paadikuuri,"",Y,"",Y
SRID=4326;MULTIPOINT(24.608 58.377),EST,EEPKS,Paikuse,"",Y,"",Y
SRID=4326;MULTIPOINT(22.758 58.791),EST,EEPKU,Priidiku kinnistu lauter,"",Y,"",Y
SRID=4326;MULTIPOINT(27.164 58.679),EST,EEPKV,Pärsikivi,"",Y,"",Y
SRID=4326;MULTIPOINT(25.348 59.124),EST,EEPKY,"Paunküla, Kiruvere k","",Y,"",Y
SRID=4326;MULTIPOINT(24.299 58.374),EST,EEPLD,Põldeotsa,"",Y,"",Y
SRID=4326;MULTIPOINT(24.068 59.34),EST,EEPLK,Paldiski lossimiskoht,"",Y,"",Y
SRID=4326;MULTIPOINT(24.048 59.35),EST,EEPLN,Paldiski Põhjasadam,Y,"",Y,Y
SRID=4326;MULTIPOINT(24.083 59.333),EST,EEPLS,Paldiski Lõunasadam,Y,"",Y,Y
SRID=4326;MULTIPOINT(25.697 59.612),EST,EEPLU,Põllu,"",Y,"",Y
SRID=4326;MULTIPOINT(25.502 59.599),EST,EEPNA,Punakivi,"",Y,"",Y
SRID=4326;MULTIPOINT(22.747 58.277),EST,EEPNI,Põhja-Niidi,"",Y,"",Y
SRID=4326;MULTIPOINT(23.999 58.111),EST,EEPNK,Pinuka,"",Y,"",Y
SRID=4326;MULTIPOINT(22.312 58.949),EST,EEPNL,Pallinina lautrikoht,"",Y,"",Y
SRID=4326;MULTIPOINT(25.673 59.654),EST,EEPNM,Pähkneeme lauter,"",Y,"",Y
SRID=4326;MULTIPOINT(22.357 58.937),EST,EEPOA,Poama,"",Y,"",Y
SRID=4326;MULTIPOINT(25.762 59.642),EST,EEPOH,Põhja,"",Y,"",Y
SRID=4326;MULTIPOINT(22.496 58.59),EST,EEPOK,Poka,"",Y,"",Y
SRID=4326;MULTIPOINT(24.16 58.256),EST,EEPOO,Pootsi,"",Y,"",Y
SRID=4326;MULTIPOINT(27.056 58.054),EST,EEPOV,Põlva,"",Y,"",Y
SRID=4326;MULTIPOINT(23.458 58.942),EST,EEPPA,Pullapää,"",Y,"",Y
SRID=4326;MULTIPOINT(23.511 59.228),EST,EEPPE,Põõsaspea,"",Y,"",Y
SRID=4326;MULTIPOINT(26.234 58.421),EST,EEPPH,Palupõhja,"",Y,"",Y
SRID=4326;MULTIPOINT(27.419 58.312),EST,EEPPL,Parapalu,"",Y,"",Y
SRID=4326;MULTIPOINT(24.559 58.376),EST,EEPPN,Papiniidu,"",Y,"",Y
SRID=4326;MULTIPOINT(23.127 58.539),EST,EEPPO,Põripõllu,"",Y,"",Y
SRID=4326;MULTIPOINT(27.235 58.436),EST,EEPRA,Praaga,"",Y,"",Y
SRID=4326;MULTIPOINT(25.419 59.49),EST,EEPRD,Põhja rand,"",Y,"",Y
SRID=4326;MULTIPOINT(27.417 58.338),EST,EEPRE,Piirissaare,"",Y,"",Y
SRID=4326;MULTIPOINT(22.48 58.77),EST,EEPRH,Prähnu rand,"",Y,"",Y
SRID=4326;MULTIPOINT(24.134 58.248),EST,EEPRI,Peerni,Y,"","",Y
SRID=4326;MULTIPOINT(27.056 58.761),EST,EEPRJ,Piirioja,Y,"","",Y
SRID=4326;MULTIPOINT(23.682 58.451),EST,EEPRK,Parika,"",Y,"",Y
SRID=4326;MULTIPOINT(23.517 58.942),EST,EEPRL,Paralepa,"",Y,"",Y
SRID=4326;MULTIPOINT(25.198 59.511),EST,EEPRM,Prii Maat III,"",Y,"",Y
SRID=4326;MULTIPOINT(22.48 58.383),EST,EEPRN,Pärnu,Y,"",Y,Y
SRID=4326;MULTIPOINT(26.095 58.188),EST,EEPRO,Pööri,"",Y,"",Y
SRID=4326;MULTIPOINT(25.671 59.654),EST,EEPRP,Pärispea,"",Y,"",Y
SRID=4326;MULTIPOINT(23.544 58.951),EST,EEPRR,Promenaadi,"",Y,"",Y
SRID=4326;MULTIPOINT(25.766 59.627),EST,EEPRS,Prassi ninas,"",Y,"",Y
SRID=4326;MULTIPOINT(27.804 59.396),EST,EEPRT,Perjatsi,"",Y,"",Y
SRID=4326;MULTIPOINT(26.054 58.094),EST,EEPSA,Pikasilla,"",Y,"",Y
SRID=4326;MULTIPOINT(23.455 58.898),EST,EEPSK,Pusku,"",Y,"",Y
SRID=4326;MULTIPOINT(23.44 59.027),EST,EEPSL,Paslepa paadisadam,"",Y,"",Y
SRID=4326;MULTIPOINT(23.175 58.679),EST,EEPSM,Pallasmaa,"",Y,"",Y
SRID=4326;MULTIPOINT(26.716 59.521),EST,EEPTA,Pärtlimäe talu lauter,"",Y,"",Y
SRID=4326;MULTIPOINT(25.748 59.649),EST,EEPTJ,Pärtli-Jaani,"",Y,"",Y
SRID=4326;MULTIPOINT(23.674 58.524),EST,EEPTL,Paatsalu lauter,"",Y,"",Y
SRID=4326;MULTIPOINT(26.138 58.251),EST,EEPTS,Pootsmani,"",Y,"",Y
SRID=4326;MULTIPOINT(24.289 58.324),EST,EEPUA,Puru,"",Y,"",Y
SRID=4326;MULTIPOINT(25.542 59.523),EST,EEPUD,Pudisoo,"",Y,"",Y
SRID=4326;MULTIPOINT(26.992 59.435),EST,EEPUR,Purtse,Y,"","",Y
SRID=4326;MULTIPOINT(27.17 58.646),EST,EEPUS,Pusi,Y,"","",Y
SRID=4326;MULTIPOINT(23.587 58.547),EST,EEPVR,Pivarootsi,"",Y,"",Y
SRID=4326;MULTIPOINT(24.66 59.457),EST,EEPVS,Piirivalvesadam,Y,"","",Y
SRID=4326;MULTIPOINT(23.268 58.492),EST,EEPYA,Pae,"",Y,"",Y
SRID=4326;MULTIPOINT(24.448 58.021),EST,EEPYB,Priivitsa oja lauter,"",Y,"",Y
SRID=4326;MULTIPOINT(24.801 59.518),EST,EEPYC,Pringi,"",Y,"",Y
SRID=4326;MULTIPOINT(24.79 59.54),EST,EEPYD,Pringi-Jaani,"",Y,"",Y
SRID=4326;MULTIPOINT(24.798 59.523),EST,EEPYE,Pringi-Mere,"",Y,"",Y
SRID=4326;MULTIPOINT(24.794 59.531),EST,EEPYF,Pringi-Rohuneeme,"",Y,"",Y
SRID=4326;MULTIPOINT(24.796 59.525),EST,EEPYG,Pringi-Vabaõhumuuseum,"",Y,"",Y
SRID=4326;MULTIPOINT(27.601 58.015),EST,EEPYH,Põrsanaeru,"",Y,"",Y
SRID=4326;MULTIPOINT(24.794 59.544),EST,EEPYY,Püünsi,"",Y,"",Y
SRID=4326;MULTIPOINT(22.219 58.545),EST,EERAG,Rannaaugu,"",Y,"",Y
SRID=4326;MULTIPOINT(26.946 58.829),EST,EERAJ,Raja,Y,"","",Y
SRID=4326;MULTIPOINT(26.361 59.351),EST,EERAK,Rakvere,"",Y,"",Y
SRID=4326;MULTIPOINT(26.22 58.239),EST,EERAN,Rannu,"",Y,"",Y
SRID=4326;MULTIPOINT(26.749 58.368),EST,EERBS,Rebase Paadisadam,Y,"","",Y
SRID=4326;MULTIPOINT(26.873 57.85),EST,EERBY,Roby,"",Y,"",Y
SRID=4326;MULTIPOINT(24.636 59.438),EST,EERCC,Rocca-al-Mare,"",Y,"",Y
SRID=4326;MULTIPOINT(24.581 58.326),EST,EEREE,Reiu,"",Y,"",Y
SRID=4326;MULTIPOINT(27.244 58.452),EST,EEREH,Rehemetsa,"",Y,"",Y
